thread_id,neutral,oppose,support,w_total,support_rate,oppose_rate,neutral_rate,controversy,resonance
UgyBxw57MRjzToX_Rop4AaABAg,114.0,19.0,9.0,142.0,0.0633802816896945,0.1338028169004662,0.8028169014027972,0.9295774647892283,0.0633802816896945
UgyBzkM9F2nHs453ETZ4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyC1ZzYbO8jfmJIzTV4AaABAg,3.0,1.0,0.0,4.0,0.0,0.2499999999375,0.7499999998125,0.7500000000625,0.0
UgyC4ocLCjMTL3_8QVt4AaABAg,29.0,0.0,0.0,29.0,0.0,0.0,0.9999999999655173,1.0,0.0
UgyC4v6ihfDyLKOP6WV4AaABAg,0.0,2.0,0.0,2.0,0.0,0.9999999995,0.0,5.000000413701855e-10,0.0
UgyC53TpGdXIXBdC-Td4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyCAbBK_hO70XCshBJ4AaABAg,0.0,2.0,1.0,3.0,0.3333333332222222,0.6666666664444444,0.0,0.6666666667777779,0.3333333332222222
UgyCF0dAnpRRXGChhwN4AaABAg,31.0,0.0,0.0,31.0,0.0,0.0,0.9999999999677419,1.0,0.0
UgyCeK2SsDpfo5UFFMd4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyCflRd5U-Bd5BKTNJ4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyCjJvNui0Vrpb8tsp4AaABAg,81.0,0.0,2.0,83.0,0.024096385541878356,0.0,0.9759036144460734,0.9759036144581217,0.024096385541878356
UgyCnXuTlmip9cl9vmB4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyCynxadtjUdzjbVYN4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgyD6WxXbssNqclr-k54AaABAg,23.0,3.0,0.0,26.0,0.0,0.11538461538017751,0.8846153845813609,0.8846153846198225,0.0
UgyDOeYuZwbMBYrOTsF4AaABAg,15.0,0.0,0.0,15.0,0.0,0.0,0.9999999999333333,1.0,0.0
UgyDRqvVw0CGM59kjdp4AaABAg,12.0,23.0,1.0,36.0,0.027777777777006175,0.638888888871142,0.3333333333240741,0.38888888890586415,0.027777777777006175
UgyDSIjpLSMWn5DtI5F4AaABAg,20.0,3.0,0.0,23.0,0.0,0.13043478260302457,0.8695652173534971,0.8695652173969755,0.0
UgyDWwi_JN2m4Wl7Zp54AaABAg,13.0,0.0,0.0,13.0,0.0,0.0,0.9999999999230769,1.0,0.0
UgyD_Lgo8-lykMWjswt4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyDgraN8-vDnzd3DGh4AaABAg,116.0,59.0,0.0,175.0,0.0,0.3371428571409306,0.6628571428533552,0.6628571428590694,0.0
UgyDh37H_IeOhXrMnyV4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgyDwGLEivryJ85d--J4AaABAg,33.0,11.0,0.0,44.0,0.0,0.2499999999943182,0.7499999999829546,0.7500000000056818,0.0
UgyE0oEWi1bcYDjxcOV4AaABAg,25.0,2.0,0.0,27.0,0.0,0.07407407407133058,0.9259259258916324,0.9259259259286694,0.0
UgyE3B3yPHZiF4JIbtp4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyE7lw3RjfoufvblyV4AaABAg,0.0,4.0,0.0,4.0,0.0,0.99999999975,0.0,2.5000002068509275e-10,0.0
UgyEElCzJ7jOFzPKKW94AaABAg,33.0,0.0,0.0,33.0,0.0,0.0,0.9999999999696971,1.0,0.0
UgyENaMAC9sUm9upUUt4AaABAg,1.0,1.0,0.0,2.0,0.0,0.49999999975,0.49999999975,0.50000000025,0.0
UgyEPnh5tn5Px3OVrmR4AaABAg,6.0,3.0,0.0,9.0,0.0,0.3333333332962963,0.6666666665925925,0.6666666667037038,0.0
UgyEShcnKGzvok6CNp14AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyEYr7m3MiXqD3pv-B4AaABAg,12.0,1.0,0.0,13.0,0.0,0.07692307691715976,0.9230769230059171,0.9230769230828403,0.0
UgyEa7ICn2oCFAgSbYp4AaABAg,3.0,7.0,0.0,10.0,0.0,0.69999999993,0.29999999997,0.30000000007000005,0.0
UgyEe0wG5mu3O3YvCyp4AaABAg,3.0,5.0,0.0,8.0,0.0,0.624999999921875,0.374999999953125,0.37500000007812495,0.0
UgyEkHATHU-KwRE-V3t4AaABAg,22.0,3.0,0.0,25.0,0.0,0.1199999999952,0.8799999999648,0.8800000000048,0.0
UgyElTFzoCtEkG2NICx4AaABAg,1772.0,875.0,0.0,2647.0,0.0,0.33056290139768396,0.6694370986019382,0.669437098602316,0.0
UgyErgKAWtX0lLHaa2t4AaABAg,0.0,1.0,0.0,1.0,0.0,0.9999999989999999,0.0,1.000000082740371e-09,0.0
UgyEuNCmyI5V1cypk3l4AaABAg,7.0,0.0,0.0,7.0,0.0,0.0,0.9999999998571428,1.0,0.0
UgyF6ANkl_IGLZ7z2zt4AaABAg,19.0,0.0,0.0,19.0,0.0,0.0,0.9999999999473684,1.0,0.0
UgyFGE4VTVSUxXNXTGN4AaABAg,36.0,0.0,0.0,36.0,0.0,0.0,0.9999999999722223,1.0,0.0
UgyFJwLA9bWmhXXv_tp4AaABAg,10.0,4.0,0.0,14.0,0.0,0.2857142856938775,0.7142857142346939,0.7142857143061225,0.0
UgyFO6cdmuw2d5I3XWt4AaABAg,439.0,0.0,0.0,439.0,0.0,0.0,0.9999999999977222,1.0,0.0
UgyFg5s623BJAjxNZoB4AaABAg,1.0,0.0,2.0,3.0,0.6666666664444444,0.0,0.3333333332222222,0.3333333335555556,0.6666666664444444
UgyFgbArCUiI-Zmt6Gt4AaABAg,8.0,1.0,0.0,9.0,0.0,0.11111111109876542,0.8888888887901234,0.8888888889012345,0.0
UgyFqhmy3Rif496taXR4AaABAg,195.0,1.0,2.0,198.0,0.010101010100959087,0.0050505050504795436,0.984848484843511,0.9949494949495205,0.010101010100959087
UgyFwhRrbJj_NZMjyY14AaABAg,601.0,0.0,59.0,660.0,0.08939393939380395,0.0,0.910606060604681,0.9106060606061961,0.08939393939380395
UgyFyFB0aLpmiW_HaAl4AaABAg,8.0,1.0,0.0,9.0,0.0,0.11111111109876542,0.8888888887901234,0.8888888889012345,0.0
UgyG3iVTa-bjPmehtUV4AaABAg,6.0,0.0,0.0,6.0,0.0,0.0,0.9999999998333333,1.0,0.0
UgyGABYbb22v3ueDxxJ4AaABAg,13.0,3.0,0.0,16.0,0.0,0.18749999998828126,0.8124999999492187,0.8125000000117187,0.0
UgyGD2WN0vwgdHbaE8R4AaABAg,2.0,4.0,0.0,6.0,0.0,0.6666666665555555,0.33333333327777775,0.3333333334444445,0.0
UgyGMICQqlM40dSYKUV4AaABAg,0.0,1.0,0.0,1.0,0.0,0.9999999989999999,0.0,1.000000082740371e-09,0.0
UgyGM_uPSJtOHSNnsOd4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgyGNa7zkXsB_Wrn0v54AaABAg,33.0,3.0,0.0,36.0,0.0,0.08333333333101853,0.9166666666412038,0.9166666666689814,0.0
UgyGZP8a-7_7DbV8nAZ4AaABAg,270.0,8.0,15.0,293.0,0.051194539248972035,0.02730375426611842,0.9215017064814967,0.9761092150171464,0.051194539248972035
UgyGb-hR57YXj_YUk5d4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyH1St8WsHmysibp1V4AaABAg,2.0,1.0,0.0,3.0,0.0,0.3333333332222222,0.6666666664444444,0.6666666667777779,0.0
UgyH3TIBu6Dm4zGlDIx4AaABAg,8.0,0.0,0.0,8.0,0.0,0.0,0.999999999875,1.0,0.0
UgyH4CHlJBg6dbMKV8t4AaABAg,84.0,21.0,0.0,105.0,0.0,0.19999999999809523,0.7999999999923809,0.8000000000019047,0.0
UgyHKQO3O9J0dbrkXqp4AaABAg,33.0,3.0,0.0,36.0,0.0,0.08333333333101853,0.9166666666412038,0.9166666666689814,0.0
UgyHOFyneqfipXnQNLV4AaABAg,51.0,2.0,0.0,53.0,0.0,0.03773584905589178,0.9622641509252403,0.9622641509441082,0.0
UgyHPXHYhrPojsqclKR4AaABAg,14.0,2.0,0.0,16.0,0.0,0.1249999999921875,0.8749999999453125,0.8750000000078125,0.0
UgyHRFC8XR8S3IWlR154AaABAg,20.0,0.0,0.0,20.0,0.0,0.0,0.99999999995,1.0,0.0
UgyHcfjBETd4dEU5P9p4AaABAg,133.0,0.0,3.0,136.0,0.02205882352924957,0.0,0.9779411764633976,0.9779411764707504,0.02205882352924957
UgyHmcx9JwdMZwXGknp4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyHn15PNBwny5P7yJx4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyI2HmGUt7SR9k6Cu54AaABAg,4.0,0.0,0.0,4.0,0.0,0.0,0.99999999975,1.0,0.0
UgyI3R9fzcNgcNHgFcd4AaABAg,11.0,0.0,0.0,11.0,0.0,0.0,0.9999999999090909,1.0,0.0
UgyI9aF-MwEP_Bom5wd4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyIGV4NnrrQCL4PfUt4AaABAg,5.0,6.0,0.0,11.0,0.0,0.5454545454049586,0.45454545450413225,0.45454545459504136,0.0
UgyIRwSMGtQ6imj6Zhh4AaABAg,58.0,25.0,0.0,83.0,0.0,0.3012048192734795,0.6987951807144723,0.6987951807265205,0.0
UgyIWo4dv_4THpJ8rQB4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyIX6X45OyR6OyjcdV4AaABAg,30.0,9.0,0.0,39.0,0.0,0.23076923076331363,0.7692307692110454,0.7692307692366864,0.0
UgyIqUEmyIZCOtYzsM94AaABAg,5.0,1.0,5.0,11.0,0.45454545450413225,0.09090909090082644,0.45454545450413225,0.6363636363966942,0.45454545450413225
UgyIqYxFqdWexVaUJTp4AaABAg,0.0,6.0,0.0,6.0,0.0,0.9999999998333333,0.0,1.666666804567285e-10,0.0
UgyIvpCOADRNJwPQJKh4AaABAg,27.0,5.0,0.0,32.0,0.0,0.1562499999951172,0.8437499999736329,0.8437500000048828,0.0
UgyJ2skzQv60T9BZBgN4AaABAg,3.0,2.0,0.0,5.0,0.0,0.39999999992,0.59999999988,0.60000000008,0.0
UgyJ7ypnHE2sOMwShxF4AaABAg,62.0,0.0,0.0,62.0,0.0,0.0,0.999999999983871,1.0,0.0
UgyJG_0kbyMD5sysoeR4AaABAg,226.0,438.0,0.0,664.0,0.0,0.659638554215874,0.34036144578261995,0.34036144578412597,0.0
UgyJIbCWSwS_ZdHbXVl4AaABAg,0.0,0.0,1.0,1.0,0.9999999989999999,0.0,0.0,1.000000082740371e-09,0.9999999989999999
UgyJLSuydlNvnwTkGPt4AaABAg,138.0,46.0,5.0,189.0,0.026455026454886482,0.24338624338495565,0.7301587301548669,0.7830687830699308,0.026455026454886482
UgyJLoqUu5QpIiWlD5t4AaABAg,184.0,11.0,0.0,195.0,0.0,0.05641025640996713,0.9435897435849048,0.9435897435900329,0.0
UgyJMql0m_JRJKdvKcZ4AaABAg,7.0,0.0,0.0,7.0,0.0,0.0,0.9999999998571428,1.0,0.0
UgyJrcuGvieEMBRfJ5l4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyJxjXSSxvbDr-aBIl4AaABAg,18.0,24.0,0.0,42.0,0.0,0.5714285714149661,0.42857142856122454,0.42857142858503394,0.0
UgyJycY4gWCeOSIFyVh4AaABAg,4.0,5.0,0.0,9.0,0.0,0.5555555554938272,0.4444444443950617,0.4444444445061728,0.0
UgyK2GWdsKJqE8CTTBF4AaABAg,13.0,0.0,0.0,13.0,0.0,0.0,0.9999999999230769,1.0,0.0
UgyKCCHzt_01xQDetGR4AaABAg,8.0,0.0,0.0,8.0,0.0,0.0,0.999999999875,1.0,0.0
UgyKD0yibBvvTd4YwpB4AaABAg,18.0,0.0,0.0,18.0,0.0,0.0,0.9999999999444444,1.0,0.0
UgyKFTT8J40SLgM7J8N4AaABAg,18.0,0.0,0.0,18.0,0.0,0.0,0.9999999999444444,1.0,0.0
UgyKI6X8ggqDFKp4fjp4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgyKJKLmJS3ZD6QA_iB4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgyKKaBNvrYjL5BsMgJ4AaABAg,2.0,1.0,0.0,3.0,0.0,0.3333333332222222,0.6666666664444444,0.6666666667777779,0.0
UgyKKcGGkVgzV08a1jB4AaABAg,19.0,1.0,0.0,20.0,0.0,0.0499999999975,0.9499999999525,0.9500000000025,0.0
UgyKMGOIP05LEoSqEDF4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyKS6JwSs-wtW1dEfF4AaABAg,60.0,2.0,0.0,62.0,0.0,0.032258064515608746,0.9677419354682623,0.9677419354843912,0.0
UgyKUiEznQuaI1WJUM54AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyKa7-LZWOTCM4Bj4Z4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyKxx3x4PqPARgRQnN4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgyLKIJeAfqi7TZa0PR4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgyLYSUfBULaAcAtoeZ4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyLZs_PBTRH8CK0_dJ4AaABAg,0.0,0.0,1.0,1.0,0.9999999989999999,0.0,0.0,1.000000082740371e-09,0.9999999989999999
UgyLawDqVxnD-VyBJmV4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyLcg_94N0UCBGau5J4AaABAg,12.0,2.0,0.0,14.0,0.0,0.14285714284693876,0.8571428570816326,0.8571428571530613,0.0
UgyLkW25bh6Hu7yUvOR4AaABAg,2.0,6.0,0.0,8.0,0.0,0.74999999990625,0.24999999996875,0.25000000009375,0.0
UgyLp153MPj4NH_ChFF4AaABAg,2.0,1.0,0.0,3.0,0.0,0.3333333332222222,0.6666666664444444,0.6666666667777779,0.0
UgyMeUrM_ga4tRRzYgB4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgyMg_RSXVbib88thTJ4AaABAg,456.0,22.0,0.0,478.0,0.0,0.04602510460241417,0.9539748953954938,0.9539748953975858,0.0
UgyMtr_zYPsoUX56G194AaABAg,493.0,1383.0,0.0,1876.0,0.0,0.7372068230273255,0.2627931769721414,0.26279317697267446,0.0
UgyMuhxotJ3hOclafIV4AaABAg,0.0,1.0,0.0,1.0,0.0,0.9999999989999999,0.0,1.000000082740371e-09,0.0
UgyMwmcHbE4-iP-vSA14AaABAg,16.0,4.0,0.0,20.0,0.0,0.19999999999,0.79999999996,0.80000000001,0.0
UgyN1-P75JzKM4nz7AR4AaABAg,7.0,0.0,0.0,7.0,0.0,0.0,0.9999999998571428,1.0,0.0
UgyN6l1kaVLzTaQGxmZ4AaABAg,138.0,13.0,0.0,151.0,0.0,0.08609271523121793,0.9139072847621597,0.913907284768782,0.0
UgyNBVE-yuHWJ7B-KeR4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyNQ1otzkrjdfVktmJ4AaABAg,17.0,0.0,0.0,17.0,0.0,0.0,0.9999999999411765,1.0,0.0
UgyNUlwsTSS1JJpVsAp4AaABAg,4.0,0.0,0.0,4.0,0.0,0.0,0.99999999975,1.0,0.0
UgyNa4ZzFBnQDLwEGJR4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgyNor48KMj7cXcsIKd4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyNpD161TQHTHw_W2t4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyNroHVzWGWypFpamJ4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgyNyGJYDMv4LLfr8Ul4AaABAg,190.0,0.0,0.0,190.0,0.0,0.0,0.9999999999947369,1.0,0.0
UgyO-lw0DIfb8r6bwMB4AaABAg,26.0,2.0,0.0,28.0,0.0,0.07142857142602041,0.9285714285382654,0.9285714285739796,0.0
UgyOBY9zKt3tz_9VHEN4AaABAg,236.0,66.0,3.0,305.0,0.009836065573738242,0.21639344262224133,0.7737704918007418,0.7934426229514969,0.009836065573738242
UgyOVdvL-CWZs2kIfa94AaABAg,4.0,0.0,0.0,4.0,0.0,0.0,0.99999999975,1.0,0.0
UgyOjFFkOM3shdxOJUt4AaABAg,1.0,1.0,0.0,2.0,0.0,0.49999999975,0.49999999975,0.50000000025,0.0
UgyOkArcJtTfP3b078t4AaABAg,7.0,1.0,0.0,8.0,0.0,0.124999999984375,0.874999999890625,0.8750000000156251,0.0
UgyOq6D6KcZmJVPkScB4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyOtsfG3vo_rbOTA0l4AaABAg,76.0,3.0,0.0,79.0,0.0,0.03797468354382311,0.9620253164435186,0.962025316456177,0.0
UgyOw2bte8YatPyG1FV4AaABAg,10.0,0.0,0.0,10.0,0.0,0.0,0.9999999999,1.0,0.0
UgyP1ihl2iVWITJlxlh4AaABAg,18.0,0.0,7.0,25.0,0.2799999999888,0.0,0.7199999999712,0.7200000000112,0.2799999999888
UgyP47I8V67epkpERfd4AaABAg,137.0,3.0,0.0,140.0,0.0,0.02142857142841837,0.9785714285644388,0.9785714285715816,0.0
UgyPR7WOHexZ54g-iYp4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyPRb0zn2sZgfHT6aB4AaABAg,957.0,3.0,0.0,960.0,0.0,0.003124999999996745,0.9968749999989616,0.9968750000000033,0.0
UgyPTaw-6D1aMNpL2ix4AaABAg,6.0,0.0,0.0,6.0,0.0,0.0,0.9999999998333333,1.0,0.0
UgyPWPHpXcS1rQ3KG6B4AaABAg,4.0,0.0,1.0,5.0,0.19999999996,0.0,0.79999999984,0.80000000004,0.19999999996
UgyPam1k09pd2obSXUB4AaABAg,5.0,0.0,0.0,5.0,0.0,0.0,0.9999999998,1.0,0.0
UgyPderRn1hdyP8DDPZ4AaABAg,0.0,0.0,1.0,1.0,0.9999999989999999,0.0,0.0,1.000000082740371e-09,0.9999999989999999
UgyPmRORfl9Rbchj17p4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyPnGLhHLgybZRZCyR4AaABAg,17.0,0.0,0.0,17.0,0.0,0.0,0.9999999999411765,1.0,0.0
UgyPqUV71qnSkHchyFx4AaABAg,8.0,2.0,0.0,10.0,0.0,0.19999999998,0.79999999992,0.80000000002,0.0
UgyPuatz2hhESCjIg9h4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyPwghdYSEjKpTjOY94AaABAg,9.0,1.0,0.0,10.0,0.0,0.09999999999,0.89999999991,0.90000000001,0.0
UgyQ0CMHfIXquTVV_2t4AaABAg,1.0,7.0,0.0,8.0,0.0,0.874999999890625,0.124999999984375,0.12500000010937495,0.0
UgyQ4MIl77KFtSC0x0B4AaABAg,4.0,0.0,0.0,4.0,0.0,0.0,0.99999999975,1.0,0.0
UgyQGLXVibVziOHQirx4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyQQwp6HSl3t13UdJ14AaABAg,1.0,1.0,0.0,2.0,0.0,0.49999999975,0.49999999975,0.50000000025,0.0
UgyQXQ1b2FjQtTWsszd4AaABAg,222.0,175.0,1.0,398.0,0.0025125628140640387,0.4396984924612068,0.5577889447222166,0.5628140703528572,0.0025125628140640387
UgyQYx2RZfcOSSg1A6d4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyQuwA1-SHMWij2UUp4AaABAg,68.0,0.0,0.0,68.0,0.0,0.0,0.9999999999852941,1.0,0.0
UgyQy6Wjq1KZgQQTT-Z4AaABAg,9.0,1.0,0.0,10.0,0.0,0.09999999999,0.89999999991,0.90000000001,0.0
UgyRGytWKG1p7pwpyWh4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyRUP2Z9NRBBzLRCkZ4AaABAg,0.0,2.0,0.0,2.0,0.0,0.9999999995,0.0,5.000000413701855e-10,0.0
UgyReZHl1P4TrjqtZLV4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyRz2ChKvUe8X9h9114AaABAg,44.0,0.0,0.0,44.0,0.0,0.0,0.9999999999772728,1.0,0.0
UgyS1f_EPZwdKCxQYC54AaABAg,1175.0,167.0,34.0,1376.0,0.02470930232556344,0.12136627906967924,0.8539244186040306,0.9033430232558842,0.02470930232556344
UgyS4OC3EU7iAFHCry94AaABAg,6.0,0.0,0.0,6.0,0.0,0.0,0.9999999998333333,1.0,0.0
UgyS8DvoqbWSHMcibBt4AaABAg,3.0,0.0,1.0,4.0,0.2499999999375,0.0,0.7499999998125,0.7500000000625,0.2499999999375
UgySCJb_OPpKKw_4EzR4AaABAg,66.0,0.0,0.0,66.0,0.0,0.0,0.9999999999848485,1.0,0.0
UgySGXZoDC9CU6aDXKJ4AaABAg,372.0,27.0,6.0,405.0,0.014814814814778235,0.06666666666650206,0.9185185185162505,0.9481481481482762,0.014814814814778235
UgySJLXjCK1T934nDuF4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyS_LV5SsLa8bt8QE94AaABAg,2.0,3.0,0.0,5.0,0.0,0.59999999988,0.39999999992,0.40000000012000003,0.0
UgySazDevADAyuM6Wfp4AaABAg,9.0,1.0,0.0,10.0,0.0,0.09999999999,0.89999999991,0.90000000001,0.0
UgyScvTd_nqhJK3_fDZ4AaABAg,7.0,12.0,0.0,19.0,0.0,0.63157894733518,0.3684210526121884,0.36842105266481995,0.0
UgySlTiJ2A0P-9iKual4AaABAg,7.0,0.0,0.0,7.0,0.0,0.0,0.9999999998571428,1.0,0.0
UgyT3-DQbVB3N-IEiKR4AaABAg,10.0,0.0,0.0,10.0,0.0,0.0,0.9999999999,1.0,0.0
UgyT8zWLXuIx3LkMa6R4AaABAg,394.0,381.0,178.0,953.0,0.18677859391375995,0.39979013641091316,0.4134312696742776,0.7869884575028467,0.18677859391375995
UgyTLzhMyNd7VbSKu8x4AaABAg,4.0,2.0,0.0,6.0,0.0,0.33333333327777775,0.6666666665555555,0.6666666667222223,0.0
UgyTOekq9E26vImZyl54AaABAg,18.0,1.0,0.0,19.0,0.0,0.052631578944598335,0.9473684210027701,0.9473684210554016,0.0
UgyTQEw9RMZQQYohKTx4AaABAg,39.0,0.0,0.0,39.0,0.0,0.0,0.9999999999743591,1.0,0.0
UgyTRneAzYSTQ_DhjcV4AaABAg,104.0,77.0,0.0,181.0,0.0,0.42541436463853366,0.5745856353559415,0.5745856353614663,0.0
UgyTTLpho0NMrADj65x4AaABAg,6.0,0.0,0.0,6.0,0.0,0.0,0.9999999998333333,1.0,0.0
UgyTeb9E5MDDppHH6iF4AaABAg,4.0,6.0,0.0,10.0,0.0,0.59999999994,0.39999999996,0.40000000006,0.0
UgyTw7o6N-S0GZoe0U94AaABAg,28.0,1.0,0.0,29.0,0.0,0.03448275861950059,0.9655172413460167,0.9655172413804994,0.0
UgyTyE8_XVRjMzM4eOR4AaABAg,9.0,0.0,0.0,9.0,0.0,0.0,0.9999999998888889,1.0,0.0
UgyTyyd1OsGGgRQnXU14AaABAg,24.0,0.0,0.0,24.0,0.0,0.0,0.9999999999583333,1.0,0.0
UgyU6SHNvukM-K-qUOZ4AaABAg,36.0,12.0,5.0,53.0,0.09433962263972945,0.22641509433535068,0.679245283006052,0.8679245283043788,0.09433962263972945
UgyU6T9_McXX380yayJ4AaABAg,28.0,1.0,0.0,29.0,0.0,0.03448275861950059,0.9655172413460167,0.9655172413804994,0.0
UgyU6WzPCwM3hyBeniB4AaABAg,11.0,18.0,0.0,29.0,0.0,0.6206896551510107,0.37931034481450654,0.3793103448489893,0.0
UgyUCfFfgvn_v-AsrjR4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyUJ2E2_Q-syiAr_814AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyUMFCNLpNTizUdTSN4AaABAg,11.0,0.0,0.0,11.0,0.0,0.0,0.9999999999090909,1.0,0.0
UgyUNafVkn1s9SbOJrZ4AaABAg,3.0,1.0,0.0,4.0,0.0,0.2499999999375,0.7499999998125,0.7500000000625,0.0
UgyUbE8Rx8bWYuBBARZ4AaABAg,108.0,3.0,3.0,114.0,0.02631578947345337,0.02631578947345337,0.9473684210443213,1.0,0.02631578947345337
UgyUgkUqTO5SGo0Bxkd4AaABAg,6.0,6.0,0.0,12.0,0.0,0.49999999995833333,0.49999999995833333,0.5000000000416667,0.0
UgyUs1SWhfT2qChakJl4AaABAg,0.0,4.0,0.0,4.0,0.0,0.99999999975,0.0,2.5000002068509275e-10,0.0
UgyUsbHYCJpl0bLTTjd4AaABAg,59.0,32.0,0.0,91.0,0.0,0.3516483516444874,0.6483516483445236,0.6483516483555126,0.0
UgyUu4VDpwBlZKW5mUJ4AaABAg,0.0,0.0,1.0,1.0,0.9999999989999999,0.0,0.0,1.000000082740371e-09,0.9999999989999999
UgyV-bL_cRJWvlg6sR14AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyVb3UMALme56zA7094AaABAg,2.0,1.0,0.0,3.0,0.0,0.3333333332222222,0.6666666664444444,0.6666666667777779,0.0
UgyVj1ROJgs0CGH0wlV4AaABAg,26.0,1.0,0.0,27.0,0.0,0.03703703703566529,0.9629629629272977,0.9629629629643347,0.0
UgyVmLRLP7Dh347aRpV4AaABAg,10.0,0.0,0.0,10.0,0.0,0.0,0.9999999999,1.0,0.0
UgyVuQaDMGR1CQWLvbF4AaABAg,2.0,0.0,0.0,2.0,0.0,0.0,0.9999999995,1.0,0.0
UgyW3oBbLZTf8SDbYTx4AaABAg,75.0,2.0,0.0,77.0,0.0,0.02597402597368865,0.9740259740133242,0.9740259740263113,0.0
UgyW6_wdSwALZ_7GVZR4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
UgyW8nlQaMyW8DI787p4AaABAg,93.0,28.0,6.0,127.0,0.047244094487816975,0.2204724409431459,0.7322834645611631,0.8267716535446711,0.047244094487816975
UgyWHUbdx5h8V6GfgAN4AaABAg,3.0,0.0,0.0,3.0,0.0,0.0,0.9999999996666666,1.0,0.0
UgyWQp56b7sm77qIKGV4AaABAg,11.0,5.0,1.0,17.0,0.0588235294083045,0.2941176470415225,0.6470588234913495,0.764705882366782,0.0588235294083045
UgyWVQf7KPtJbWkybkN4AaABAg,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999989999999,1.0,0.0
